Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"23/07/2018","51 BOURNE VIEW, GARDEN CITY, ASHBOURNE","Meath","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2018","6 Cois Glaisin Lawn, Johnstown, Navan","Meath","","€243,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/07/2018","6 Cois Na Mara, Golf Links Road, Bettystown","Meath","","€233,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/07/2018","9 Cois Glaisin Lawn, Johnstown, Navan","Meath","","€237,885.46","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"23/07/2018","TOWER CROSS, MORNINGTON, DROGHEDA","Meath","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2018","10 BROOKVILLE, ASHBOURNE, MEATH","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2018","11 BEECH DRIVE, JOHNSTOWN WOOD, NAVAN","Meath","","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2018","4 Millbourne Drive, Ashbourne, Co. Meath","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/07/2018","5 Cois Glaisin Lawn, Johnstown, Navan","Meath","","€255,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/07/2018","50 Willow Close, Dunshaughlin","Meath","","€387,665.19","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/07/2018","8 Wafre Lodge, Dublin Road, Ashbourne","Meath","","€392,070.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/07/2018","9 RIVERWALK COURT, RATHOATH, MEATH","Meath","","€157,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2018","9 THE SIDINGS, BEACH GROVE, LAYTOWN","Meath","","€201,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2018","THE DALE, MARSH ROAD, DROGHEDA","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","10 Cois Glaisin Lawn, Johnstown, Navan","Meath","","€270,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/07/2018","15 HAMILTON HALL, DUNBOYNE, MEATH","Meath","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","1A BEACH PARK, LAYTOWN, MEATH","Meath","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","20 THE CRESCENT, ATHLUMNEY ABBEY, NAVAN","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","22 TARA COURT SQUARE, NAVAN, CO MEATH","Meath","","€165,463.27","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","24 Hanson Wood, Dunshaughlin, Co Meath","Meath","","€370,045.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/07/2018","3 Cois Glaisin Lawn, Johnstown, Navan","Meath","","€233,480.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/07/2018","34 Dun Eimear Green, Eastham Road, Bettystown","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/07/2018","5 BLACKWATER PARK, KELLS RD, NAVAN","Meath","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","6 KILLEGLAND HOUSE, ASHBOURNE, CO MEATH","Meath","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","6 WILLOW CLOSE, DUNSHAUGHLIN","Meath","","€324,229.10","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/07/2018","63 BALRATH WOOD, KELLS, MEATH","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","No. 2 Greenview, Milltown, Archerstown RD","Meath","","€264,317.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"25/07/2018","OAKLEY PARK, KELLS, MEATH","Meath","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","19 TAYLORS HALL, KELLS, CO MEATH","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","20 Eastham Square, Bettystown","Meath","","€263,392.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/07/2018","56 Stonebridge, Rathoath","Meath","","€286,475.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/07/2018","7 Willow Close, Dunshaughlin","Meath","","€321,585.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/07/2018","9 ST JOHNS, TRIM, MEATH","Meath","C15NX27","€205,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","APT 3A, OLD FORGE, HAGGARD ST","Meath","","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","1 ST PATRICKS TERRACE, MAUDLIN ST, KELLS","Meath","","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","11 Dun Eimear, Castlemartin Road, Bettystown","Meath","","€224,669.60","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"27/07/2018","22 Millbourne Drive, Slane Road, Ashbourne","Meath","","€310,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2018","26 OAKLEIGH, LONGWOOD, MEATH","Meath","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","31 ABBEYGROVE, NAVAN, MEATH","Meath","","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","4 ALDERWOOD, STAMULLEN, MEATH","Meath","","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","9 Wafre Lodge, Dublin Road, Ashbourne","Meath","","€450,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2018","APT 1 CASTLEVIEW, DULEEK, CO MEATH","Meath","","€96,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","CARLANSTOWN, KELLS, CO. MEATH","Meath","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","MULHUSSEY, KILCOCK, MEATH","Meath","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","NEWRATH, CARLANSTOWN, KELLS","Meath","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","13 Willow Close, Dunshaughlin","Meath","","€284,581.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","24 DUN EIMEAR, BETTYSTOWN","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","29 Churchfields Park, Churchfields, Ashbourne","Meath","","€353,726.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","8 Cois Glaisin Lawn, Johnstown, Navan","Meath","","€237,885.46","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","Moneyhill, Ashbourne","Meath","","€150,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","No 15 Wafre Lodge, Dubhlin Road, Ashbourne","Meath","","€409,692.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"31/07/2018","10 Dunville Park, Athlumney, Navan","Meath","","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"31/07/2018","104 DUN EIMEAR, BETTYSTOWN, MEATH","Meath","","€228,195.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","11 Cois Glaisin Lawn, Johnstown, Navan","Meath","","€223,577.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"31/07/2018","33 LIMEKILN WOOD, DUBLIN RD, NAVAN","Meath","","€209,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","408 COLM NA COILLE, BETTYSTOWN, MEATH","Meath","","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","72 TOWER VIEW, TRIM, MEATH","Meath","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","9 Dunville Park, 'Dunville', Athlumney","Meath","","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2018","BEABEG, DROGHEDA, MEATH","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","BRAMBLE COTTAGE, RATHMORE, ATHBOY","Meath","","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","RATHENDRICK, CARNAROSS, KELLS","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","109 LACKANASH, NAVAN RD, TRIM","Meath","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","127 BLACKCASTLE, NAVAN, DEMESNE","Meath","","€202,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","149 STEEPLECHASE GREEN, RATOATH, MEATH","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","21 Dunville Park, Athlumney, Navan","Meath","","€220,264.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2018","38 Willow Close, Dublin Road, Dunshaughlin","Meath","","€273,127.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2018","6 ABBEY CLOSE, ROCHFORD MANOR, TRIM","Meath","","€281,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","APT 5, CHARTER HALL, PATRICK ST","Meath","","€159,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","CANNON ST, KELLS, MEATH","Meath","","€219,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","DONACARNEY GREAT, DONCARNEY, MEATH","Meath","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","SILLOGUE HOUSE, SILLOGUE, NAVAN","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","10 ABBEYGROVE, NAVAN, MEATH","Meath","","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","103 Dun Eimear, Eastham Road, Bettystown","Meath","","€228,193.83","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/08/2018","18 THE DRIVE, LUTTRELL HALL, DUNBOYNE","Meath","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","19 Eastham Square, Eastham Road, Bettystown","Meath","","€263,392.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/08/2018","2 VILLAGE GREEN KILBRECK, STAMULLEN, MEATH","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","21 EASTHAM VILLAGE, BETTYSTOWN, MEATH","Meath","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","22 FITZHERBERT WOOD, NAVAN, MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","28 Churchfield Way, Ashbourne, Co. Meath","Meath","","€290,748.90","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"02/08/2018","48 STONEBRIDGE, RATOATH, COUNTY MEATH","Meath","","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","49 KNIGHTSBROOK CRESCENT, TRIM, MEATH","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","61 CASTLEMARTIN CLOSE, BETTYSTOWN, MEATH","Meath","","€157,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","8 ABBEYGROVE, NAVAN, MEATH","Meath","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","8 ELTON DR, MILLFARM, DUNBOYNE","Meath","","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","11 ST MARYS VILLAS MOYNALTY KELLS, CO. MEATH","Meath","","€37,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","152 BEECHDALE, DUNBOYNE, MEATH","Meath","","€330,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/08/2018","18 THE PROSPECT, ATHLUMNEY ABBEY, NAVAN","Meath","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","33 Dun Eimear Green, Eastham Road, Bettystown","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/08/2018","4 Cois na Mara, Golf Links Road, Bettystown","Meath","","€226,872.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"03/08/2018","48 Churchfield Way, Churchfields, Ashbourne","Meath","","€268,722.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/08/2018","5 WINDTOWN EST, NAVAN, MEATH","Meath","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","9 Dun Eimear Green, Eastham Road, Bettystown","Meath","","€285,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/08/2018","KILLACROY, KILLALLON, NAVAN","Meath","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","20 Cois Glaisin Court, Johnstown, Navan","Meath","","€224,670.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2018","3 Cois Na Mara, Bettystown","Meath","","€226,872.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2018","36 Churchfields Way, Churchfields, Ashbourne","Meath","","€256,810.58","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2018","7 PINEWOOD COURT, ASHBOURNE, MEATH","Meath","","€536,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","9 Cois Na Mara, Bettystown","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"07/08/2018","TEACH SPRAOI, TANDRAGEE, LONGWOOD","Meath","","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","32 Churchfields Way, Ashbourne","Meath","","€274,431.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/08/2018","CORLEA RD, BARLEYHILL, KINGSCOURT","Meath","","€256,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","DALYSTOWN, LONGWOOD, MEATH","Meath","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","RANDWICK HOUSE, CAULSTOWN, DUNBOYNE","Meath","","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","23 BRINDLEY PARK RD, ASHBOURNE, MEATH","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","3 GLEN ABHAINN WAY, ENFIELD, COUNTY MEATH","Meath","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","35 The Elms, Archerstown Demesne, Ashbourne","Meath","","€343,612.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/08/2018","4 SILVERSTREAM COURT, SILVERSTREAM ROAD, STAMULLEN","Meath","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","46 Churchfields Way, Churchfields, Ashbourne","Meath","","€252,212.38","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/08/2018","9 MAUDLIN COURT, KELLS, MEATH","Meath","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","KNOCKSTOWN SUMMERHILL, SUMMERHILL, MEATH","Meath","","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","13 ORCHARD VIEW, STAMULLEN, MEATH","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","17 CRESTWOOD GREEN, ASHBOURNE, MEATH","Meath","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","18 OLD FAIRGREEN, DUNBOYNE, CO MEATH","Meath","","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","23HOLSEINER PARK, WILLIAMSTOWN STUD, CLONEE","Meath","","€837,004.40","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2018","27 THE VILLAGE GREEN, CARLANSTOWN, KELLS","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","35 PRIORY GATE, ATHBOY, MEATH","Meath","","€140,443.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","4 SOMMERVILLE GLEBE, KENTSTOWN, CO MEATH","Meath","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","40 Churchfields Way, Churchfields, Ashbourne","Meath","","€268,722.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"10/08/2018","40 Maydenhayes Road, Mornington","Meath","","€272,687.22","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2018","42. Churchfields Way, Churcfields, Ashbourne","Meath","","€268,722.46","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2018","5 BRIDGEWATER, KELLS, MEATH","Meath","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","53 WOODLANDS, NAVAN, MEATH","Meath","","€258,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","57 TEAGUESTOWN WOOD, TRIM, MEATH","Meath","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","ALLENSTOWN, KELLS, CO MEATH","Meath","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","BALLYFALLON, ATHBOY, MEATH","Meath","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","KENTSTOWN, NAVAN, MEATH","Meath","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","MAIN ST, SLANE, MEATH","Meath","","€207,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","SLIEVE CROOB, 1 THE TERRACE, TRIM RD    KILDALKEY","Meath","","€144,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","1 Cois Na Mara, Golf Links Road, Bettystown","Meath","","€270,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2018","106 BLOCK B, ACADEMY SQ, ACADEMY ST","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","12 AN GLEIB, TRIM RD, BALLIVOR","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","14 MAPLE GROVE, JOHNSTOWN WOOD, NAVAN","Meath","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","19 Dunville Park, Dunville, Athlumney","Meath","","€220,265.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2018","34 Churchfields Way, Churchfields, Ashbourne","Meath","","€251,101.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2018","39 Cois Glasin Park, Johnstown, Navan","Meath","","€223,480.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2018","6 The Crescent, Broadmeadow Vale, Ratoath","Meath","","€273,127.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2018","98 MAELDUIN, DUNSHAUGHLIN, MEATH","Meath","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","APARTMENT 9, RIVERMILL, NAVIN","Meath","","€127,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","13 TUBBERCLAIRE MEADOWS, NAVAN, MEATH","Meath","","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","24 Eastham Square, Eastham Road, Bettystown","Meath","","€295,154.20","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"14/08/2018","7 CASTLEDRIVE, ROCHFORD MANOR, TRIM","Meath","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","THE CLACKEN, KNOCKMARK, DRUMREE","Meath","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","1 TULLAGHANOGUE, TRIM, CO MEATH","Meath","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","16 THE MEADOWS, MILLFARM, DUNBOYNE","Meath","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","20 THE RISE, INSE BAY, LAYTON","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","42 JOHNSTOWNWAY ENFIELD, MEATH","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","57 Stonebridge, Ratoath","Meath","","€281,938.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2018","11 GRAND PRIORY, HEADFORT ROAD, KELLS","Meath","","€332,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","12 OAK DR, BEAURFORT PLACE, NAVAN","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","13 FORGEHILL WAY, STAMULLEN, MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","18 Holsteiner Park, Williamstown  Stud, Clonee","Meath","","€881,057.26","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2018","18 The Drive, Whitefield Manor, Bettystown","Meath","","€276,800.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"16/08/2018","2 FORGEHILL DR, STAMULLEN, MEATH","Meath","","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","3 Old Court, Drumconrath","Meath","","€151,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"16/08/2018","40 Willow Close, Dunshaughlin","Meath","","€273,128.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2018","52 BALDARA COURT, ASHBOURNE, MEATH","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","7 NEWCASTLE WOODS DR, ENFIELD, MEATH","Meath","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","No 20 Dun Eimear, Castlemartin Road, Bettystown","Meath","","€254,491.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"17/08/2018","14 DUN NA SI, RATHCORE GOLF AND COUNTRY CLUB, ENFIELD","Meath","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","15 THE LAWN, HIGHLANDS, DROGHEDA","Meath","","€236,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","16 THE CAIRNS, CROSSAKIEL, KELLS","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","17 TARA COURT CRESENT, NAVAN, MEATH","Meath","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","20 Dunville Park, Athlumney, Navan","Meath","","€220,264.31","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"17/08/2018","23 TOBAR BAN, OLDCASTLE RD, KELLS","Meath","","€258,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","27 Churchfields Way, Churchfields, Ashbourne","Meath","","€365,638.76","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2018","30 VICTORINE ABBEY, DUBLIN RD, TRIM","Meath","","€276,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","50 THE GROVE INSE BAY, LAYTOWN, MEATH","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","64 CLUAIN RI, ASHBOURNE, MEATH","Meath","","€189,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","8 TOWNPARKS MANOR, ROCKFIELD RD, KELLS","Meath","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","9 The Crescent, Broadmeadow Vale, Ratoath","Meath","","€264,318.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2018","BEECH CORNER, 24 DE VALERA PARK, DUNCONRATH","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","CURRAGHTOWN, MOYNALTY, KELLS","Meath","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","FYANSTOWN, KELLS, CO. MEATH","Meath","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","GREENACRE, GLASCARN, RATOATH","Meath","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","KILMORE, KILCOCK, MEATH","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","TRAMMON, RATHMOLYON, ENFIELD","Meath","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","125 ACADEMY SQ, NAVAN, MEATH","Meath","","€128,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","15 GLEN ABHAINN CLOSE, ENFIELD, MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","15 Willow Close, Dunshaughlin, County Meath","Meath","","€284,581.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/08/2018","20 THE LANE, FOX LODGE WOODS, RATOATH","Meath","","€274,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","40 THE COURT, DUNBOYNE CASTLE, DUNBOYNE","Meath","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","8 The Crescent, Broadmeadow Vale, Ratoath","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/08/2018","COLVINSTOWN, TARA, CO MEATH","Meath","","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","DONAGHMORE LANE, SLANE RD, NAVAN","Meath","","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
