Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"06/07/2018","5 THE PARK FRIARS HILL, FRIARS HILL, WICKLOW","Wicklow","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2018","68 THE MALTINGS, BRAY, WICKLOW","Wicklow","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/07/2018","BALLYGAHON, AVOCA, COUNTY WICKLOW","Wicklow","","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2018","1 OZANAM HOUSE, THE MALL, WICKLOW TOWN","Wicklow","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2018","5 MOUNTAIN VIEW, VEVAY RD, BRAY","Wicklow","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2018","2 VICTORIA COURT, NEW RD, GREYSTONES","Wicklow","","€287,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2018","27 WOODLANDS AVE, ARKLOW, WICKLOW","Wicklow","","€179,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2018","5 Seagreen Park, Chapel Road, Blacklion","Wicklow","","€465,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"10/07/2018","60 BLESSINGTON ORCHARD, BLESSINGTON, CO WICKLOW","Wicklow","","€105,562.21","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/07/2018","CREGGS, JOHNSTOWN AVE, KILPEDDER","Wicklow","","€740,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2018","POWERSCOURT PADDOCK, ENNISKERRY, WICKLOW","Wicklow","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2018","200 CHARLESLAND WOOD, GREYSTONES, WICKLOW","Wicklow","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2018","24A THE BANK, RATHNEW, WICKLOW","Wicklow","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2018","26 Glenheron Walk, Greystones","Wicklow","","€458,149.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"11/07/2018","69 SEACREST, VEVAY RD, BRAY","Wicklow","","€514,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2018","69 THE WAVERING, BLAINROE, WICKLOW","Wicklow","","€293,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2018","7 QUARANTINE HILL, WICKLOW, CO WICKLOW","Wicklow","","€322,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2018","9 GLEANN CHILL, GLENEALY, WICKLOW","Wicklow","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2018","KEVIN ST, TINAHELY, WICKLOW","Wicklow","","€76,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2018","MILLVIEW, LOWER STREET, RATHDRUM","Wicklow","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2018","114 MAIN ST, BRAY, WICKLOW","Wicklow","","€82,800.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2018","20 DELGANY PARK, DELGANY, WICKLOW","Wicklow","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2018","55 Kirvin Hill, Rathnew","Wicklow","","€246,696.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/07/2018","56 Kirvin Hill, Rathnew","Wicklow","","€242,291.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/07/2018","7 COOLATTIN ROW, CARNEW, WICKLOW","Wicklow","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2018","79 SUGARLOAF CRESCENT, BRAY, WICKLOW","Wicklow","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/07/2018","5 ARDBRAE PARK, VEVAY RD, BRAY","Wicklow","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/07/2018","5 GREENANE ROAD, BALLYGANNON, RATHDRUM","Wicklow","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2018","1 RATHMORE TCE, BRAY, WICKLOW","Wicklow","","€382,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2018","2 LATHALEER, BALTINGLASS, WICKLOW","Wicklow","","€123,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2018","21 BURNABY MEWS, GREYSTONES, CO WICKLOW","Wicklow","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2018","41 KNOCKMORE, WEXFORD RD, ARKLOW","Wicklow","","€219,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2018","5 The Shore, Marina Village, Greystones","Wicklow","","€837,004.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/07/2018","GRIFFINSTOWN COTTAGE, CROSSOGE, DUNLAVIN","Wicklow","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2018","14 AUGHRIM OAKS, AUGHRIM, WICKLOW","Wicklow","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2018","17 GLENMALURE PINES, GREENANE, WICKLOW","Wicklow","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2018","4 BEACHDALE, KILCOOLE, WICKLOW","Wicklow","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2018","51 THE MIZEN COURTYARD, MARINA VILLAGE, ARKLOW","Wicklow","","€162,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2018","TANKARDSTOWN, BALTINGLASS, COUNTY WICKLOW","Wicklow","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2018","2 Seagreen Park  Chapel Road, Blacklion  Greystones","Wicklow","","€475,770.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/07/2018","21 LA TOUCHE PARK, GREYSTONES, WICKLOW","Wicklow","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2018","23 WOODLANDS PARK, LAMBERTON, ARKLOW","Wicklow","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2018","25 MAIN STREET, RATHDRUM, CO. WICKLOW","Wicklow","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2018","277 CHARLESLAND WOOD, GREYSTONES, WICKLOW","Wicklow","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2018","28 THE PINES, SEA RD, ARKLOW","Wicklow","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2018","62 WALTRIMGROVE, KILLARNEY RD, BRAY","Wicklow","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2018","1 CHERRY RISE, DELGANY WOOD, DELGANY","Wicklow","","€499,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2018","2 GLENHERBERT MEWS, GREENPARK ROAD, BRAY","Wicklow","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2018","25 LEDWIDGE CRESCENT, BRAY, WICKLOW","Wicklow","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2018","75 ROSSMORE AVE, NEWTOWNMOUNTKENNEDY, WICKLOW","Wicklow","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2018","76 Seagreen Park, GREYSTONES","Wicklow","","€528,634.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/07/2018","MEANWHILE, NEWCASTLE, WICKLOW","Wicklow","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2018","THE SINGING KETTLE COTTAGE, GLASNARGET NORTH, RATHDRUM","Wicklow","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/07/2018","109 CHURCH VIEW, ARKLOW, CO WICKLOW","Wicklow","","€143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/07/2018","15 CASTLE ST, WICKLOW TOWN, WICKLOW","Wicklow","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/07/2018","152A Fernhill, Arklow","Wicklow","","€300,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/07/2018","2 The Shore, Marina Village, Greystones","Wicklow","","€845,814.98","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/07/2018","31 JAMES EVERETT PARK, BRAY, WICKLOW","Wicklow","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2018","ANNA LIVIA, CORBALLIS DEMESNE, RATHDRUM","Wicklow","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2018","36 MARLTON HALL, MARLTON ROAD, WICKLOW","Wicklow","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2018","79 FAIRYHILL EST, BRAY, WICKLOW","Wicklow","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","13 THE WALK, DOWNSHIRE PARK, BLESSINGTON","Wicklow","","€242,088.20","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","19 KILMANTAIN PARK, BRAY, WICKLOW","Wicklow","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","32 WOLFE TONE SQUARE SOUTH, BRAY, CO WICKLOW","Wicklow","","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","60 MELLOWS AVE, ARKLOW, CO WICKLOW","Wicklow","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","79 MOUNTAINVIEW DR, BOGHALL RD, BRAY","Wicklow","","€404,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","MINMORE, SHILLELAGH, WICKLOW","Wicklow","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","THE BUNGALOW, KNOCKENRAHAN, ARKLOW","Wicklow","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2018","THE MOORINGS, FERRYBANK, ARKLOW","Wicklow","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","1 KINGSBROOK, RATHDRUM, WICKLOW","Wicklow","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","15 CARRIG GLEN BLESSINGTON, BLESSINGTON, WICKLOW","Wicklow","","€213,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","27 Burkeen Hall, Wicklow","Wicklow","","€317,180.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/07/2018","7 MILLWOOD, AUGHRIM, CO WICKLOW","Wicklow","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","74 ROSSMORE AVE, NEWTOWNMOUNTKENNEDY, WICKLOW","Wicklow","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","78 Seagreen Park, Chapel Road, Blacklion","Wicklow","","€515,418.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"26/07/2018","COOLAFLAKE, MEETING OF THE WATERS, RATHDRUM","Wicklow","","€377,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","SUNNYBANK, REDNAGH RD, AUGHRIM","Wicklow","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2018","THE GABLES APARTMENT, PARNELL ROAD, BRAY","Wicklow","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","1 WICKLOW TERRACE, SEA RD, ARKLOW","Wicklow","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","101 PRIORY COURT, EDEN GATE, DELGANY","Wicklow","","€308,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","32 THE CRESCENT, CHARLESLAND, GREYSTONES","Wicklow","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","33 SEAVIEW HEIGHTS, RATHNEW, WICKLOW","Wicklow","","€53,333.33","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","63 THE PINES, ARKLOW, CO WICKLOW","Wicklow","","€183,566.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","93 SAUNDERS LANE, RATHNEW, WICKLOW","Wicklow","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","99 ELGIN HEIGHTS, KILLARNEY RD, BRAY","Wicklow","","€378,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2018","CALABONA, ASHWOOD UPPER, ARKLOW","Wicklow","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","178 APPLEWOOD HEIGHTS, GREYSTONES, WICKLOW","Wicklow","","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","2 THE GREEN, BLESSINGTON, WICKLOW","Wicklow","","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2018","21 Burkeen Hall, Wicklow Town, County Wicklow","Wicklow","","€409,692.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","25 Waverly Avenue, Waverly, Blacklion","Wicklow","","€409,691.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2018","3 GLENSIDE RD, WICKLOW, WICKLOW","Wicklow","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","12 RORY O'CONNOR PLACE, ARKLOW, CO WICKLOW","Wicklow","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","12 THE AVENUE, DOWNSHIRE PARK, BLESSINGTON","Wicklow","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","259 CHARLESLAND WOOD, GREYSTONES, WICKLOW","Wicklow","","€306,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","29 OAKLANDS, CHURCH LANE, GREYSTONES","Wicklow","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","31 ST LAURENCES PARK, WICKLOW, WICKLOW","Wicklow","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","4 ARDMORE WOOD, BRAY, CO WICKLOW","Wicklow","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","47 CHARLESLAND COURT, GREYSTONES, WICKLOW","Wicklow","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","53 HIGHFIELD COURT, BOLLARNEY, CO WICKLOW","Wicklow","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","7 CHAPEL LANE HEIGHTS, AUGHRIM, CO. WICKLOW","Wicklow","","€225,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","APT 6 THE PINES, DIAMOND VALLEY, DARGLE RD","Wicklow","","€244,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","MOUNT ALTO, ASHFORD, CO WICKLOW","Wicklow","","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2018","ROCKY VALLEY DRIVE, KILMACNAOGUE, CO. WICKLOW","Wicklow","","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","18 EARLSCROFT, SOUTHERN CROSS ROAD, BRAY","Wicklow","","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","29 ELGIN WOOD, BRAY, CO WICKLOW","Wicklow","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","54 kirvin hill, rathnew","Wicklow","","€242,290.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2018","57 kirvin hill, rathnew","Wicklow","","€242,291.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2018","KILPIPE, AUGHRIM, CO WICKLOW","Wicklow","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","LET THE HARE SIT, BALLYMERRIGAN, GLENEALY","Wicklow","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","THE BUNGALOW, BALLYNATTIN, ARKLOW","Wicklow","","€298,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2018","THE FORTIES, BALLYMAGHROE, KNOCKANANNA","Wicklow","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","19 CLUAIN ARD CUIRT, SEA RD, ARKLOW","Wicklow","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","2 SIDBURY COURT, SIDMONTON AVE, BRAY","Wicklow","","€264,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/08/2018","9 THE COURTYARD, BROOKWOOD, BRAY","Wicklow","","€331,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","DRUMDANGAN, GLENEALY, CO WICKLOW","Wicklow","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","15 WOODVIEW, BALLINALEA, ASHFORD","Wicklow","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","22 Burkeen Hall, Wicklow Town","Wicklow","","€281,938.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"03/08/2018","4 ASHLEIGH CLOSE, MOUNTAIN BAY, ARKLOW","Wicklow","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","4 FR REDMOND PARK, ARKLOW, WICKLOW","Wicklow","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","WOODVILLE, HERBERT ROAD, BRAY","Wicklow","","€725,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","30 Waverly Avenue, Blacklion, Greystones","Wicklow","","€356,828.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"07/08/2018","43 DRUIDS BROOK, KILCOOLE CO WICKLOW","Wicklow","","€132,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","64 HAZELWOOD, BRAY, CO WICKLOW","Wicklow","","€90,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","76 BURNABY HEIGHTS, GREYSTONES, WICKLOW","Wicklow","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","THE FARRELLS, AGHOWLE UPPER, ASHFORD","Wicklow","","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","1 TEMPLERAINEY HEIGHTS, DUBLIN RD, ARKLOW","Wicklow","","€269,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","12 Woodpark, Laragh Road, Rathdrum","Wicklow","","€232,599.11","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/08/2018","16 LOWER CONDRENS LANE, ARKLOW, WICKLOW","Wicklow","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","18 PRIORY COURT, EDEN GATE, DELGANY","Wicklow","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","31 Waverly Avenue, Waverly, Blacklion","Wicklow","","€356,828.20","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/08/2018","67 SEAVIEW HEIGHTS, MERRYMEETING, RATHNEW","Wicklow","","€232,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","17 TRAMWAY APTS, MAIN ST, BLESSINGTON","Wicklow","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","26 Waverly Avenue, Waverly, Blacklion","Wicklow","","€356,828.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/08/2018","28 Waverly Avenue, Waverly, Blacklion","Wicklow","","€361,233.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/08/2018","44 RATHMORE, AUGHRIM, WICKLOW","Wicklow","","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","122 ARDGLASS, BALTINGLASS, WICKLOW","Wicklow","","€241,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","4 The Shore, Marina Village, Greystones","Wicklow","","€837,004.40","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2018","42 CRE NA MARA, ARKLOW, WICKLOW","Wicklow","","€209,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","5 LAKEVIEW RD, WICKLOW","Wicklow","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","51 THE BRIARY, BLAINROE, WICKLOW","Wicklow","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","7 SARAN WOOD, BRAY, WICKLOW","Wicklow","","€352,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","7 THE MAPLES, ARKLOW, CO WICKLOW","Wicklow","","€271,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","7 TUSKAR COURTYARD, ARKLOW MARINA VILLAGE, NORTH QUAY","Wicklow","","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","8 THE GLEN BLESSINGTON ABBEY, BLESSINGTON, WICKLOW","Wicklow","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","adlon, knockroe, delgany","Wicklow","","€654,185.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"10/08/2018","CHERRY FIELD, 52 MEATH RD, BRAY","Wicklow","","€760,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","103 THE PINES, SEA RD, ARKLOW","Wicklow","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","2 OAKLANDS, CHURCH LANE, GREYSTONES","Wicklow","","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","38 MARLTON PARK, WICKLOW, WICKLOW","Wicklow","","€300,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","42 HOLYWELL CRESCENT, SEA RD, KILCOOLE","Wicklow","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","207 CHARLESLAND COURT, GREYSTONES, WICKLOW","Wicklow","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","46 The Meadows, Marlton Road","Wicklow","","€263,436.12","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"14/08/2018","57 OAK DR, BLESSINGTON, WICKLOW","Wicklow","","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","APT 1, TONER HOUSE, SIDMONTON PLACE","Wicklow","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","STRATFORD ON SLANEY, BALTINGLASS, WICKLOW","Wicklow","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","11 Woodpark, Laragh Road, Rathdrum","Wicklow","","€232,599.12","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/08/2018","123 BURGAGE MANOR, BLESSINGTON, CO WICKLOW","Wicklow","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","16 PARKNORE BALTINGLASS, BALTINGLASS, WICKLOW","Wicklow","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","2 GLENDALE DRIVE, BRAY, CO WICKLOW","Wicklow","","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","27 Glenheron Walk, Glenheron, Greystones","Wicklow","","€436,123.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"15/08/2018","3 Old Conna Manor, Old Connaught Avenue, Bray","Wicklow","","€630,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/08/2018","8  Woodpark, Laragh Road, Rathdrum","Wicklow","","€255,506.60","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/08/2018","BALLINGATE, CARNEW, WICKLOW","Wicklow","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","THE DELL, BALLINALEA, ASHFORD","Wicklow","","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","4 THE PINES, ARKLOW, WICKLOW","Wicklow","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","44 WILTON MANOR, RATHNEW, WICKLOW","Wicklow","","€315,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","6 THE WAY MEADOWVALE, ARKLOW, WICKLOW","Wicklow","","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","8 The Shore  Marina Village, Greystones","Wicklow","","€837,004.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2018","EASTWOOD, BELLEVUE DEMESNE, DELGANY","Wicklow","","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","Robin's Return, Convent Close, Convent Avenue","Wicklow","","€830,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"17/08/2018","13 Woodpark, Laragh Road, Rathdrum","Wicklow","","€273,127.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2018","16 SEAPOINT ROAD, BRAY, CO. WICKLOW","Wicklow","","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","20 DERRYBAWN, AUGHRIM, WICKLOW","Wicklow","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","230 KILLARNEY PARK, BRAY, WICKLOW","Wicklow","","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","4 HUNTSBURY, KILQUADE, WICKLOW","Wicklow","","€960,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","60 KILBRIDE GROVE, BRAY, WICKLOW","Wicklow","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","7A BALLINDERRY ROAD, BALLYGANNON, RATHDRUM","Wicklow","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","SEA SHELL COTTAGE, BENNETTS CROSS, THONLAGEE","Wicklow","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","2 HIGHFIELD AVE, TEMPLERAINEY, WICKLOW","Wicklow","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","215 GLEBEMOUNT, WICKLOW, WICKLOW","Wicklow","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","35 WOLFE TONE SQ EAST, BRAY, WICKLOW","Wicklow","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","58 Kirvin Hill, Rathnew, County Wicklow","Wicklow","","€255,506.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/08/2018","7 The Shore, Marine Village, Greystones","Wicklow","","€837,004.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
