Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"20/07/2022","34 OAKLANDS, ARKLOW, WICKLOW","Wicklow","Y14DT04","€160,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/07/2022","65 DEEPDALES, SOUTHERN CROSS RD, BRAY","Wicklow","A98KF29","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/07/2022","9 LORETTO AVE, LORETTO TERRACE, BRAY","Wicklow","A98NT35","€910,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/07/2022","CARYSFORT HOUSE, ST MARYS RD, ARKLOW","Wicklow","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/07/2022","MORIAH, 41 DELGANY PARK, KILLINCARRIG","Wicklow","A63VH92","€473,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/07/2022","THE MALL, WICKLOW","Wicklow","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/07/2022","14 Vartry Avenue, Tinakilly Park, Rathnew","Wicklow","","€380,600.00","No","Yes","New Dwelling house /Apartment",""
"21/07/2022","25 BAYVIEW GRANGE, WICKLOW, WICKLOW","Wicklow","A67PX68","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/07/2022","3 FAIR GREEN TERRACE, BRAY, CO WICKLOW","Wicklow","A98E923","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/07/2022","30 MILLTOWN GATE, BLESSINGTON, WICKLOW","Wicklow","W91AW24","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/07/2022","44 DEEPDALES, SOUTHERN CROSS RD, BRAY","Wicklow","A98Y054","€507,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/07/2022","6 Sika Woods, Kilgarron, Enniskerry","Wicklow","","€502,202.64","No","Yes","New Dwelling house /Apartment",""
"21/07/2022","83 WOODSTOCK, KILCOOLE, WICKLOW","Wicklow","A63KN25","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/07/2022","ELTON, SEA RD, KILCOOLE","Wicklow","A63Y728","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/07/2022","ROCKVIEW, LOTT LANE, KILCOOLE","Wicklow","A63CV09","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/07/2022","SEAVIEW, LOTT LANE, KILCOOLE","Wicklow","A63RP21","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","126 ROSEHILL, WICKLOW TOWN, WICKLOW","Wicklow","A67XH28","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","140 CHARLESLAND PARK, GREYSTONES, WICKLOW","Wicklow","A63F437","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","15 BEECHURST, BRAY, WICKLOW","Wicklow","A98N678","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","19 RIPLEY COURT KILLARNEY RD BRAY, WICKLOW","Wicklow","A98T9Y8","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","21 DEERPARK WALK, BLESSINGTON, WICKLOW","Wicklow","W91FY64","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","31 Oak Springs, Rathdrum","Wicklow","","€259,911.00","No","Yes","New Dwelling house /Apartment",""
"22/07/2022","46 Hawkins Wood Avenue, Hawkins Wood, Greystones","Wicklow","","€484,581.00","No","Yes","New Dwelling house /Apartment",""
"22/07/2022","55 Seagreen Park, Blacklion, Greystones","Wicklow","","€682,819.00","No","Yes","New Dwelling house /Apartment",""
"22/07/2022","62 SEAFIELD, WICKLOW TOWN, CO WICKLOW","Wicklow","A67WN22","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","7 RECTORY WAY, HERBERT RD, WICKLOW","Wicklow","A98VP70","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","74 Hawkins Wood Avenue, Hawkins Wood, Greystones","Wicklow","","€370,044.05","No","Yes","New Dwelling house /Apartment",""
"22/07/2022","ST PAULS, HERBERT RD, BRAY","Wicklow","A98TD50","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","THE LODGE, GOLDENFORT, BALTINGLASS","Wicklow","W91V8Y8","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2022","TOMACORK, CARNEW, WICKLOW","Wicklow","","€336,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2022","6 Monterey, Wicklow Hills, Newtownmountkennedy","Wicklow","","€352,422.89","No","Yes","New Dwelling house /Apartment",""
"25/07/2022","66 Waverley Drive, Rathnew","Wicklow","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"25/07/2022","72 ROSE HILL, WICKLOW","Wicklow","A67H793","€372,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2022","ARDEASH, BALLINACARRIG, BRITTAS BAY","Wicklow","A67FP99","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2022","GLENEALY LODGE, GLENEALY, WICKLOW","Wicklow","A67NX94","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2022","GLENWOOD, GARNAGOWLAN, AVOCA","Wicklow","Y14V263","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2022","1 Vartry Avenue, Tinakilly Park, Rathnew","Wicklow","","€321,586.00","No","Yes","New Dwelling house /Apartment",""
"27/07/2022","127 KILLARNEY HEIGHTS, KILLARNEY RD, BRAY","Wicklow","A98VY75","€450,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2022","30 Oak Springs, Laragh Road, Rathdrum","Wicklow","","€255,505.00","No","Yes","New Dwelling house /Apartment",""
"27/07/2022","75 PARNELL PARK, RATHDRUM, WICKLOW","Wicklow","A67W974","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2022","ARDETTE, SEA RD, KILCOOLE","Wicklow","A63XV30","€350,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"27/07/2022","CHESAPEAKE, 2 KENDALSTOWN RISE, DELGANY","Wicklow","A63TA46","€1,300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2022","CRIOS COTTAGE, TIGRONEY WEST, AVOCA","Wicklow","Y14DW93","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2022","1 MONTEREY, WICKLOW HILLS, NEWTOWNMOUNTKENNEDY","Wicklow","","€550,000.00","No","Yes","New Dwelling house /Apartment",""
"28/07/2022","10 CASTLE OAKS, KITEEGAN, CO WICKLOW","Wicklow","W91DXF1","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2022","124 RATHDOWN PARK, GREYSTONES, WICKLOW","Wicklow","A63H635","€710,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2022","126 Viewmount, Greenane Road, Rathdrum","Wicklow","","€244,933.00","No","Yes","New Dwelling house /Apartment",""
"28/07/2022","27 Oak Springs, Rathdrum","Wicklow","","€237,885.46","No","Yes","New Dwelling house /Apartment",""
"28/07/2022","3 Monterey, Wicklow Hills, Newtownmountkennedy","Wicklow","","€334,802.19","No","Yes","New Dwelling house /Apartment",""
"28/07/2022","7 ROSE HILL, WICKLOW TOWN, CO. WICKLOW.","Wicklow","A67NW25","€387,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2022","9 Vartry Grove, Tinakilly Park, Rathnew","Wicklow","","€317,180.62","No","Yes","New Dwelling house /Apartment",""
"28/07/2022","APT 12, THE MILL, THE MALTINGS","Wicklow","A98Y008","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2022","MARIAN VILLA, UPPER DARGLE ROAD, BRAY","Wicklow","A98HH97","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2022","THOMASTOWN, ARKLOW, WICKLOW","Wicklow","Y14T958","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","1 INISHKEEN, LOTT LANE, KILCOOLE","Wicklow","A63NX76","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","1 The Close, Heatherside, Vale Road","Wicklow","","€210,748.90","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","10 The Close, Heatherside, Vale Road","Wicklow","","€210,748.90","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","11 KILMOLIMN, ENNISKERRY, CO WICKLOW","Wicklow","A98E634","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","11 The Close, Heatherside, Vale Road","Wicklow","","€210,748.90","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","12 BALLYBEG, RATHNEW, CO WICKLOW","Wicklow","A67YF63","€184,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","12 The Close, Heatherside, Vale Road","Wicklow","","€210,748.90","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","2 ROCKY ROAD, WICKLOW TOWN, CO WICKLOW","Wicklow","A67W590","€337,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","2 The Close, Heatherside, Vale Road","Wicklow","","€210,748.90","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","2 varty avenue, Tinakilly Park, Rathnew","Wicklow","","€355,000.00","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","27 THE OAKS, KEATINGSTOWN RD, RATHNEW","Wicklow","A67HH94","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","3 The Close, Heatherside, Vale Road","Wicklow","","€210,748.90","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","30 BEECHWOOD PARK, TINAHELY, WICKLOW","Wicklow","Y14D802","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","33 BRITTAS BAY VILLAGE, BRITTAS BAY, CO WICKLOW","Wicklow","A67XY52","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","4 The Close, Heatherside, Vale Road","Wicklow","","€210,748.90","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","40 BARLEY FIELD, WICKLOW HILLS, NEWTOWNMOUNTKENNEDY","Wicklow","A63AP89","€467,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","40 The Way, Varty Wood, Ashford","Wicklow","","€348,017.62","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","41 The Way, Vartry Wood, Ashford","Wicklow","","€348,018.00","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","43 LA TOUCHE PARK, GREYSTONES, WICKLOW","Wicklow","A63KR28","€785,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","5 NORTH SHORE, THE GROVE, GREYSTONES","Wicklow","A63F653","€2,350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","5 The Close, Heatherside, Vale Road","Wicklow","","€232,098.68","No","No","New Dwelling house /Apartment",""
"29/07/2022","51 Hawkins Wood Avenue, Hawkins Wood, Greystones","Wicklow","","€440,528.00","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","55 CONNOLLY ST, ARKLOW, WICKLOW","Wicklow","Y14AV26","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","6 The Close, Heatherside, Vale Road","Wicklow","","€232,098.68","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","64 meadow gate, marlton rd, wicklow","Wicklow","","€273,128.00","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","7 The Close, Heatherside, Vale Road","Wicklow","","€232,098.68","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","79 REDFORD PARK, GREYSTONES, WICKLOW","Wicklow","A63Y336","€367,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","79 WESTPARK, BLESSINGTON, WICKLOW","Wicklow","W91C3XA","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","8 The Close, Heatherside, Vale Road","Wicklow","","€232,098.68","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","8 Vartry Avenue, Tinakilly Park, Rathnew","Wicklow","","€323,128.00","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","9 The Close, Heatherside, Vale Road","Wicklow","","€210,748.90","No","Yes","New Dwelling house /Apartment",""
"29/07/2022","APT 69, PRIORY COURT, EDEN GATE","Wicklow","A63WA49","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","BALLYLEA, COLBINSTOWN, DUNLAVIN","Wicklow","W91X8K0","€377,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","CLONMANNON LODGE, ASHFORD, WICKLOW","Wicklow","A67H023","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2022","RIVERSIDE, MANOR KILBRIDE, BLESSINGTON","Wicklow","W91P620","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2022","28 FERRY BANK, ARKLOW, CO WICKLOW","Wicklow","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2022","122 KNOCKMORE, WEXFORD RD, ARKLOW","Wicklow","Y14P786","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2022","2 BARNBAWN ROAD, GLENEALY, CO WICKLOW","Wicklow","A67CD34","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2022","25 WOODLANDS, GREYSTONES, CO WICKLOW","Wicklow","A63TX63","€1,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2022","3 PARK VIEW TERRACE, BRAY, WICKLOW","Wicklow","A98Y021","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2022","34 THE AVENUE, MEADOWVALE, ARKLOW","Wicklow","Y14F579","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2022","5 PRIORY COURT, DALGANY","Wicklow","","€682,820.38","No","Yes","New Dwelling house /Apartment",""
"02/08/2022","6 Vartry Avenue, Tinakilly Park, Rathnew","Wicklow","","€312,775.33","No","Yes","New Dwelling house /Apartment",""
"02/08/2022","60 THE MAPLES GOREY RD, ARKLOW, WICKLOW","Wicklow","Y14PW64","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2022","9 Ventry Avenue, Tinakilly Park, Rathnew","Wicklow","","€427,312.78","No","Yes","New Dwelling house /Apartment",""
"03/08/2022","115 SEASON PARK, NEWTOWN, MOUNTKENNEDY","Wicklow","A63D984","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2022","12 REDFORD PARK, GREYSTONES, WICKLOW","Wicklow","A63TR94","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2022","3 Sillan, Church Lane, Greystones","Wicklow","","€1,541,850.00","No","Yes","New Dwelling house /Apartment",""
"03/08/2022","3 Vartry Avenue, Tinakilly Park, Rathnew","Wicklow","","€318,722.00","No","Yes","New Dwelling house /Apartment",""
"03/08/2022","4 Vartry Avenue, Tinakilly Park, Rathnew","Wicklow","","€312,775.33","No","Yes","New Dwelling house /Apartment",""
"03/08/2022","7 MONTEREY, WICKLOW HILLS, NEWTOWNMOUNTKENNEDY","Wicklow","","€349,669.00","No","Yes","New Dwelling house /Apartment",""
"03/08/2022","75 THE MAPLES, ARKLOW, WICKLOW","Wicklow","Y14T218","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2022","88 BARLEY FIELD, WICKLOW HILLS, NEWTOWNMOUNTKENNEDY","Wicklow","A63RH72","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2022","89 RICHMOND PARK, BRAY, WICKLOW","Wicklow","A98DX73","€466,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2022","HETHERWOOD, 6 LA TOUCHE CLOSE, GREYSTONES","Wicklow","A63YX81","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2022","Site No. 2 Monterey, Wicklow Hills, Newtonmountkennedy","Wicklow","","€352,422.00","No","Yes","New Dwelling house /Apartment",""
"03/08/2022","Units 7 8 9 10 and 16, Oak Springs, Rathdrum","Wicklow","","€1,301,164.80","No","Yes","New Dwelling house /Apartment",""
"04/08/2022","13 OAK GLEN VIEW, SOUTHERN CROSS RD, BRAY","Wicklow","A98YC56","€539,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/08/2022","165 RATHDOWN PARK, GREYSTONES, WICKLOW","Wicklow","A63T043","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/08/2022","29 CHERRY GLADE, DELGANY, CO WICKLOW","Wicklow","A63Y449","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/08/2022","3 BRITTAS BAY PARK, BRITTAS BAY, CO WICKLOW","Wicklow","A67TD80","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/08/2022","3 GLENHERON WALK, GLENHERON, KILCOOLE ROAD","Wicklow","A63WA02","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/08/2022","39 THE WAY, Vartry Wood, Ashford","Wicklow","","€348,017.62","No","Yes","New Dwelling house /Apartment",""
"04/08/2022","51 CLUAIN ARD, SEA RD, ARKLOW","Wicklow","Y14KP78","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/08/2022","68 FRIARS HILL, WICKLOW","Wicklow","A67HN96","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2022","199 SEASON PARK, NEWTOWNMOUNTKENNEDY, WICKLOW","Wicklow","A63H668","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2022","2 MOUNTAIN VIEW, LARAGH, WICKLOW","Wicklow","A98HY33","€90,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/08/2022","227 CHARLESLAND COURT, GREYSTONES, CO WICKLOW","Wicklow","A63NY01","€399,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2022","26 Eastmount Woods, Chapel Road, Delgany","Wicklow","","€563,876.65","No","Yes","New Dwelling house /Apartment",""
"05/08/2022","43 THE MAPLES, ARKLOW, WICKLOW","Wicklow","Y14VX07","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2022","48 DELGANY PARK, DELGANY, CO WICKLOW","Wicklow","A63H240","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2022","69 Hawkins Wood Avenue, Hawkins Wood, Greystones","Wicklow","","€383,259.92","No","Yes","New Dwelling house /Apartment",""
"05/08/2022","9 MOUNTAIN VIEW, LARAGH, WICKLOW","Wicklow","A98CH29","€90,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/08/2022","DUNOWEN, 9 LA TOUCHE CLOSE, GREYSTONES","Wicklow","A63YX58","€589,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2022","120 CHARLESLAND WOOD, CHARLESLAND, GREYSTONES","Wicklow","A63C8W5","€317,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2022","2 ELGIN HEIGHTS, BRAY, WICKLOW","Wicklow","A98DP03","€399,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2022","4 CHESTNUT GLEN, GLENEALY, CO WICKLOW","Wicklow","A67AY28","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2022","42 The Way, Vartry Wood, Ashford","Wicklow","","€374,449.34","No","Yes","New Dwelling house /Apartment",""
"08/08/2022","5 Vartry Avenue, Tinakilly Park, Rathnew","Wicklow","","€362,775.00","No","Yes","New Dwelling house /Apartment",""
"08/08/2022","80 Hawkins Wood Avenue, Hawkins Wood, Greystones","Wicklow","","€343,612.00","No","Yes","New Dwelling house /Apartment",""
"08/08/2022","ROCKBIG ARKLOW, ARKLOW, WICKLOW","Wicklow","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","1 Hawkins Wood Green, Hawkins Wood, Greystones","Wicklow","","€560,000.00","No","Yes","New Dwelling house /Apartment",""
"09/08/2022","100 BLACKLION, GREYSTONES, CO WICKLOW","Wicklow","A63F206","€699,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","11 Vartry Grove, Tinakilly Park, Rathnew","Wicklow","","€303,965.00","No","Yes","New Dwelling house /Apartment",""
"09/08/2022","127 Viewmount, Greenane Road, Rathdrum","Wicklow","","€268,722.00","No","Yes","New Dwelling house /Apartment",""
"09/08/2022","129 Viewmount, Greenane Road, Rathdrum","Wicklow","","€278,000.00","No","Yes","New Dwelling house /Apartment",""
"09/08/2022","147 CHARLESLAND COURT, GREYSTONES, WICKLOW","Wicklow","A63N6W9","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","5 FASTNET COURTYARD, MARINA VILLAGE, ARKLOW","Wicklow","Y14EF14","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","50 CHARLESLAND COURT THE GLEN, GREYSTONES, WICKLOW","Wicklow","A63X902","€397,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","70 Hawkins Wood Avenue, Hawkins Wood, Greystones","Wicklow","","€370,043.00","No","Yes","New Dwelling house /Apartment",""
"09/08/2022","76 Hawkins Wood Avenue, Hawkins Wood, Greystones","Wicklow","","€334,801.75","No","Yes","New Dwelling house /Apartment",""
"09/08/2022","88 THE OAKS, KEATINGSTOWN RD, RATHNEW","Wicklow","A67A393","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","APT 33, THE PRINTWORKS, BRAY","Wicklow","A98K414","€284,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","BALLINVALLEY LOWER, AVOCA, CO WICKLOW","Wicklow","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","KAMES, 31 BURNABY HEIGHTS, GREYSTONES","Wicklow","A63WF62","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2022","THE GLEN HOUSE, KYLE, STRATFORD-ON-SLANEY","Wicklow","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2022","1 Archers Wood Green, Archers Wood, Delganey","Wicklow","","€590,429.56","No","Yes","New Dwelling house /Apartment",""
"10/08/2022","15 Vartry Grove, Tinakilly Park, Rathnew","Wicklow","","€317,180.00","No","Yes","New Dwelling house /Apartment",""
"10/08/2022","2 TRENARREN COURT, CHURCH RD, GREYSTONES","Wicklow","A63E029","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2022","33 THE CRESCENT, CHARLESLAND, GREYSTONES","Wicklow","A63D155","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2022","61 CHARLESLAND COURT, THE GLEN, GREYSTONES","Wicklow","A63XK77","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2022","8 WOODLANDS RISE, ARKLOW, WICKLOW","Wicklow","Y14N827","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2022","90 SAUNDERS LANE, RATHNEW, WICKLOW","Wicklow","A67VH28","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2022","APT THE FORGOTTEN LADY, NEW ST, WICKLOW","Wicklow","A67TW52","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2022","FRAUCHAN COTTAGE, BALLYMOATE, GLENEALY","Wicklow","A67V590","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2022","RAINBOW WAY, CARRIGEENSHINNAGH, ROUNDWOOD","Wicklow","A98X208","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2022","16 ARDMORE PARK, BRAY, WICKLOW","Wicklow","A98X2F5","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2022","20 THORNDALE, DELGANY, COUNTY WICKLOW","Wicklow","A63K379","€759,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2022","28 SPRINGFIELD COURT, WICKLOW, WICKLOW","Wicklow","A67EF89","€227,322.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2022","35 GLENTHORN, KILLARNEY RD, BRAY","Wicklow","A98V585","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2022","57 KILBRIDE GROVE, BRAY, WICKLOW","Wicklow","A98D2H6","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2022","73 Hawkins Wood Avenue, Greystones, Co. Wicklow","Wicklow","","€370,044.00","No","No","New Dwelling house /Apartment",""
"11/08/2022","9 JOHNSTOWN AVENUE, KILLPEDER, CO WICKLOW","Wicklow","A63EH29","€970,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2022","10 Vartry Grove, Tinakilly Park, Rathnew","Wicklow","","€317,180.00","No","Yes","New Dwelling house /Apartment",""
"12/08/2022","14 Vartry Grove, Tinakilly Park, Rathnew","Wicklow","","€303,964.00","No","Yes","New Dwelling house /Apartment",""
"12/08/2022","25 AUGHRIM HOLIDAY VILLAGE, AUGHRIM, HOLIDAY VILLAGE","Wicklow","Y14XK57","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2022","25 PRIORY DR, EDEN GATE, DELGANY","Wicklow","A63V594","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2022","61 AVONMORE VIEW, BALLINDERRY, RATHDRUM","Wicklow","","€215,859.00","No","Yes","New Dwelling house /Apartment",""
"12/08/2022","65 Avonmore VIew, Rathdrum","Wicklow","","€215,860.00","No","Yes","New Dwelling house /Apartment",""
"12/08/2022","7 THE WOODS, LARAGH RD, RATHDRUM","Wicklow","A67TW80","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2022","7 Vartry Avenue, Tinakilly Park, Rathnew","Wicklow","","€317,180.00","No","Yes","New Dwelling house /Apartment",""
"12/08/2022","79 ELGIN HEIGHTS, KILLARNEY RD, BRAY","Wicklow","A98F1P8","€457,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2022","1 ANCHOR MEWS, QUAY SOUTH, ARKLOW","Wicklow","Y14Y156","€259,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2022","2 BETHAL TERRACE, TRAFALGAR RD, GREYSTONES","Wicklow","A63X771","€730,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2022","2 Vartry Grove, Tinakilly Park, Rathnew","Wicklow","","€378,855.00","No","Yes","New Dwelling house /Apartment",""
"15/08/2022","30 BALLYNOE GROVE, KILLARNEY RD, BRAY","Wicklow","A98K306","€310,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2022","41 HOLYWELL CRESCENT, SEA ROAD, KILCOOLE","Wicklow","A63C977","€432,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2022","48 JAMES EVERETT PARK, BRAY, WICKLOW","Wicklow","A98KD83","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2022","8 PARKMORE, BALTINGLASS, CO WICKLOW","Wicklow","W91K2N2","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2022","ST JUDES, HERBERT RD, BRAY","Wicklow","A98DR02","€790,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2022","11 Vartry Avenue, Tinakily Park, Rathnew","Wicklow","","€317,181.00","No","Yes","New Dwelling house /Apartment",""
"16/08/2022","130 Viewmount, Greenane Road, Rathdrum","Wicklow","","€250,850.00","No","Yes","New Dwelling house /Apartment",""
"16/08/2022","21 THE CRESCENT, CHARLESLAND, GREYSTONES","Wicklow","A63F727","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
